time,lat,lon
2013-01-19T08:11:54.901-08:00,-77.6224625,43.122048
2013-01-19T08:12:54.929-08:00,-77.621771,43.121742
2013-01-19T08:13:56.178-08:00,-77.621771,43.121742
2013-01-19T08:14:56.206-08:00,-77.621771,43.121742
2013-01-19T08:15:56.948-08:00,-77.621771,43.121742
2013-01-19T08:17:57.966-08:00,-77.621771,43.121742
2013-01-19T08:18:57.990-08:00,-77.621771,43.121742
2013-01-19T08:19:59.025-08:00,-77.621771,43.121742
2013-01-19T08:23:00.964-08:00,-77.621771,43.121742
2013-01-19T08:24:00.974-08:00,-77.621771,43.121742
2013-01-19T08:25:01.130-08:00,-77.621771,43.121742
2013-01-19T08:26:01.922-08:00,-77.621771,43.121742
2013-01-19T08:27:02.206-08:00,-77.621771,43.121742
2013-01-19T08:29:03.001-08:00,-77.621771,43.121742
2013-01-19T08:30:03.046-08:00,-77.621771,43.121742
2013-01-19T08:31:03.133-08:00,-77.621771,43.121742
2013-01-19T08:32:03.183-08:00,-77.621771,43.121742
2013-01-19T08:33:04.019-08:00,-77.621771,43.121742
2013-01-19T08:35:04.124-08:00,-77.621771,43.121742
2013-01-19T08:37:10.019-08:00,-77.621771,43.121742
2013-01-19T08:38:10.138-08:00,-77.621771,43.121742
2013-01-19T08:39:10.138-08:00,-77.621771,43.121742
2013-01-19T08:40:10.945-08:00,-77.621771,43.121742
2013-01-19T08:42:11.141-08:00,-77.621771,43.121742
2013-01-19T08:43:11.180-08:00,-77.621771,43.121742
2013-01-19T08:44:11.201-08:00,-77.621771,43.121742
2013-01-19T08:45:11.980-08:00,-77.621771,43.121742
2013-01-19T08:46:12.113-08:00,-77.621771,43.121742
2013-01-19T08:47:13.032-08:00,-77.621771,43.121742
2013-01-19T08:48:13.044-08:00,-77.621771,43.121742
2013-01-19T08:49:13.081-08:00,-77.621771,43.121742
2013-01-19T08:50:13.095-08:00,-77.621771,43.121742
2013-01-19T08:52:13.925-08:00,-77.621771,43.121742
2013-01-19T08:54:14.984-08:00,-77.621771,43.121742
2013-01-19T08:55:15.966-08:00,-77.621771,43.121742
2013-01-19T08:56:15.987-08:00,-77.621771,43.121742
2013-01-19T08:58:16.076-08:00,-77.621771,43.121742
2013-01-19T08:59:16.111-08:00,-77.621771,43.121742
2013-01-19T09:00:16.109-08:00,-77.621771,43.121742
2013-01-19T09:03:16.238-08:00,-77.621771,43.121742
2013-01-19T09:04:16.963-08:00,-77.621771,43.121742
2013-01-19T09:06:16.986-08:00,-77.621771,43.121742
2013-01-19T09:07:17.956-08:00,-77.621771,43.121742
2013-01-19T09:08:40.951-08:00,-77.621771,43.121742
2013-01-19T09:09:41.892-08:00,-77.621771,43.121742
2013-01-19T09:10:41.944-08:00,-77.621771,43.121742
2013-01-19T09:11:42.253-08:00,-77.621771,43.121742
2013-01-19T09:12:42.965-08:00,-77.621771,43.121742
2013-01-19T09:15:43.985-08:00,-77.621771,43.121742
2013-01-19T09:18:44.190-08:00,-77.621771,43.121742
2013-01-19T09:19:44.214-08:00,-77.621771,43.121742
2013-01-19T09:20:44.952-08:00,-77.621771,43.121742
2013-01-19T09:22:45.961-08:00,-77.621771,43.121742
2013-01-19T09:24:47.976-08:00,-77.621771,43.121742
2013-01-19T09:25:48.973-08:00,-77.621771,43.121742
2013-01-19T09:26:50.038-08:00,-77.621771,43.121742
2013-01-19T09:27:51.279-08:00,-77.621771,43.121742
2013-01-19T09:28:51.907-08:00,-77.621771,43.121742
2013-01-19T09:29:52.444-08:00,-77.621771,43.121742
2013-01-19T09:31:39.881-08:00,-77.621771,43.121742
2013-01-19T09:32:40.113-08:00,-77.621771,43.121742
2013-01-19T09:34:40.151-08:00,-77.621771,43.121742
2013-01-19T09:35:40.873-08:00,-77.621771,43.121742
2013-01-19T09:37:40.966-08:00,-77.621771,43.121742
2013-01-19T09:38:41.952-08:00,-77.621771,43.121742
2013-01-19T09:40:42.971-08:00,-77.621771,43.121742
2013-01-19T09:43:43.993-08:00,-77.621771,43.121742
2013-01-19T09:44:44.008-08:00,-77.621771,43.121742
2013-01-19T09:45:44.018-08:00,-77.621771,43.121742
2013-01-19T09:46:44.026-08:00,-77.621771,43.121742
2013-01-19T09:47:44.055-08:00,-77.621771,43.121742
2013-01-19T09:48:44.066-08:00,-77.621771,43.121742
2013-01-19T09:50:44.950-08:00,-77.621771,43.121742
2013-01-19T09:51:44.973-08:00,-77.621771,43.121742
2013-01-19T09:52:45.974-08:00,-77.621771,43.121742
2013-01-19T09:53:47.952-08:00,-77.621771,43.121742
2013-01-19T09:55:49.181-08:00,-77.621771,43.121742
2013-01-19T09:56:49.215-08:00,-77.621771,43.121742
2013-01-19T09:58:49.225-08:00,-77.621771,43.121742
2013-01-19T09:59:49.956-08:00,-77.621771,43.121742
2013-01-19T10:01:51.993-08:00,-77.621771,43.121742
2013-01-19T10:02:52.522-08:00,-77.621771,43.121742
2013-01-19T10:04:53.083-08:00,-77.621771,43.121742
2013-01-19T10:05:53.889-08:00,-77.621771,43.121742
2013-01-19T10:06:54.036-08:00,-77.621771,43.121742
2013-01-19T10:07:54.059-08:00,-77.621771,43.121742
2013-01-19T10:08:54.077-08:00,-77.621771,43.121742
2013-01-19T10:10:54.132-08:00,-77.621771,43.121742
2013-01-19T10:13:54.179-08:00,-77.621771,43.121742
2013-01-19T10:14:54.170-08:00,-77.621771,43.121742
2013-01-19T10:15:54.948-08:00,-77.621771,43.121742
2013-01-19T10:16:54.988-08:00,-77.621771,43.121742
2013-01-19T10:17:55.112-08:00,-77.621771,43.121742
2013-01-19T10:18:57.955-08:00,-77.621771,43.121742
2013-01-19T10:19:58.007-08:00,-77.621771,43.121742
2013-01-19T10:20:58.946-08:00,-77.621771,43.121742
2013-01-19T10:21:59.067-08:00,-77.621771,43.121742
2013-01-19T10:24:39.005-08:00,-77.621771,43.121742
2013-01-19T10:25:39.023-08:00,-77.621771,43.121742
2013-01-19T10:27:39.041-08:00,-77.621771,43.121742
2013-01-19T10:30:39.922-08:00,-77.621771,43.121742
