time,lat,lon
2013-04-07T13:48:51.769-07:00,-71.0721049,42.4264636
2013-04-07T13:49:51.786-07:00,-71.0721049,42.4264636
2013-04-07T13:50:51.810-07:00,-71.0721049,42.4264636
2013-04-07T13:52:51.864-07:00,-71.0721049,42.4264636
2013-04-07T13:53:51.879-07:00,-71.0721049,42.4264636
2013-04-07T13:55:51.926-07:00,-71.0721049,42.4264636
2013-04-07T13:56:51.966-07:00,-71.0721049,42.4264636
2013-04-07T14:07:51.918-07:00,-71.0639403,42.4307174
2013-04-07T14:19:29.476-07:00,-71.0647903,42.4320814
2013-04-07T14:25:11.693-07:00,-71.0639329,42.430731
2013-04-07T15:20:48.033-07:00,-71.0639403,42.4307174
2013-04-07T16:21:46.888-07:00,-71.0639403,42.4307174
2013-04-07T17:22:45.172-07:00,-71.0639403,42.4307174
2013-04-07T18:22:47.200-07:00,-71.0639403,42.4307174
